s,l,m,a,omega,lambda_gsn,N,r_match,mapping,rel_abs_B_inc,rel_abs_B_ref,rel_complex_B_inc,rel_complex_B_ref,flux_balance_error,score,B_inc_spectral,B_ref_spectral,B_inc_gsn,B_ref_gsn,T_spectral,R_spectral,cond_outer_down,cond_outer_up,cond_inner,status
0,2,2,0.9,0.65,3.9531066264615418,128,12.0,linear,3.730882601737497e-08,3.734477179282979e-08,0.8418117113955335,0.8997421595074704,3.06836778207753e-11,3.734477179282979e-08,3.6633844405630760e+00-7.7147344045465287e+00j,1.0030041950733006e+00+8.4751959304478337e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059846020734203,0.9985940154286103,1578376031.5920033,1578376031.5920033,98199568.3460552,ok
0,2,2,0.9,0.65,3.9531066264615418,160,12.0,linear,1.3584969790894365e-08,1.3596230940143115e-08,0.8418204198237804,0.8997507349184982,1.3272716259393746e-11,1.3596230940143115e-08,3.6634585058427702e+00-7.7146994580955699e+00j,1.0030854957023856e+00+8.4751865125538117e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984535362667,0.9985940154779102,4304496413.80813,4304496413.80813,259607110.6435267,ok
0,2,2,0.9,0.65,3.9531066264615418,192,12.0,linear,5.863464455232422e-09,5.876671815151704e-09,0.8418251372262616,0.8997553794855243,7.452705119703751e-12,5.876671815151704e-09,3.6634986278848740e+00-7.7146805891947663e+00j,1.0031295077568980e+00+8.4751814707147410e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059844806742722,0.9985940155267784,9772091506.438292,9772091506.438292,579680417.2117157,ok
0,2,2,0.9,0.65,3.9531066264615418,224,12.0,linear,1.995030915723966e-09,1.993095661540701e-09,0.8418279922002317,0.8997581903143815,7.037703753098867e-12,1.995030915723966e-09,3.6635229080935772e+00-7.7146689848189940e+00j,1.0031562074625955e+00+8.4751782428406646e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845027721174,0.9985940155042656,19546610362.814114,19546610362.814114,1148423208.1160636,ok
0,2,2,0.9,0.65,3.9531066264615418,64,15.0,linear,1.3449933419256014e-07,1.3450731078327978e-07,0.8417584290320369,0.899689867039285,3.6471381470448705e-10,1.3450731078327978e-07,3.6629312961833320e+00-7.7149511906438502e+00j,1.0025073954566550e+00+8.4752561867209817e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059841189542712,0.9985940155163319,72492084.98968893,72492084.98968893,4181067.277195909,ok
0,2,2,0.9,0.65,3.9531066264615418,80,15.0,linear,7.156490572701358e-09,7.215850095129111e-09,0.8417864544662425,0.8997172942511702,9.599121497672058e-11,7.215850095129111e-09,3.6631696385945900e+00-7.7148368211720380e+00j,1.0027680859574157e+00+8.4752242525931063e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059844770383232,0.9985940156189529,197480953.16032675,197480953.16032675,9844670.331522822,ok
0,2,2,0.9,0.65,3.9531066264615418,96,15.0,linear,2.5823363262295805e-08,2.5832024783564514e-08,0.8418015440489467,0.8997321497837891,5.287925652908143e-11,2.5832024783564514e-08,3.6632979702271449e+00-7.7147755734580796e+00j,1.0029091681919760e+00+8.4752072748831182e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845697766522,0.9985940154831026,448014027.5415878,448014027.5415878,20238464.684309475,ok
0,2,2,0.9,0.65,3.9531066264615418,112,15.0,linear,6.09231212486046e-09,6.083603300693615e-09,0.8418106548564859,0.8997411206282068,3.2087665857716274e-11,6.09231212486046e-09,3.6633754575274886e+00-7.7147389653149494e+00j,1.0029942343102409e+00+8.4751973779120302e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845142935453,0.9985940155177941,895717844.435468,895717844.435468,37799601.65478435,ok
0,2,2,0.9,0.65,3.9531066264615418,128,15.0,linear,1.2950407239164493e-08,1.2980173384820223e-08,0.8418165568556256,0.8997469321231497,2.0595525285216354e-11,1.2980173384820223e-08,3.6634256543779919e+00-7.7147153089706482e+00j,1.0030493214487901e+00+8.4751910222948279e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059844607460096,0.9985940155598495,1632507828.7902608,1632507828.7902608,65660523.35934715,ok
0,2,2,0.9,0.65,3.9531066264615418,160,15.0,linear,7.633643718081703e-09,7.63810119884781e-09,0.8418235125328043,0.8997537794232102,1.0126344207606053e-11,7.63810119884781e-09,3.6634848091194510e+00-7.7146870237406731e+00j,1.0031143677456222e+00+8.4751831465405640e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984518627722,0.9985940154914986,4452124204.379064,4452124204.379064,168632998.06802717,ok
0,2,2,0.9,0.65,3.9531066264615418,192,15.0,linear,1.7955100405042442e-09,1.7942207380310018e-09,0.8418272915077635,0.8997575004747719,5.186961971048731e-12,1.7955100405042442e-09,3.6635169488911390e+00-7.7146718165938220e+00j,1.0031496604214998e+00+8.4751790194813506e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984502211071,0.998594015502976,10107235095.177174,10107235095.177174,370208269.58707863,ok
0,2,2,0.9,0.65,3.9531066264615418,224,15.0,linear,2.5969324991668906e-09,2.603324609464724e-09,0.8418295645541757,0.8997597384749415,3.0262459205232517e-12,2.603324609464724e-09,3.6635362809622825e+00-7.7146626777442737e+00j,1.0031708840783469e+00+8.4751765451457270e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059844898596588,0.9985940155131666,20217029437.383583,20217029437.383583,725827097.7610795,ok
0,2,2,0.9,0.65,3.9531066264615418,64,20.0,linear,9.855188569226947e-05,9.789597191427288e-05,0.8420704228307043,0.8993356745783996,1.5872760721347134e-06,9.855188569226947e-05,3.6655762166009178e+00-7.7127617221921829e+00j,9.9946661328429920e-01+8.4747728938087121e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014062616629811995,0.998595325613091,74968301.25963382,74968301.25963382,3392817.334529649,ok
0,2,2,0.9,0.65,3.9531066264615418,80,20.0,linear,1.1418808625724537e-07,1.1650469240476097e-07,0.8417975556431961,0.899730517082456,4.308042145240165e-09,1.1650469240476097e-07,3.6632640421641716e+00-7.7147908484077865e+00j,1.0028939705128930e+00+8.4752082940481888e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059848182555656,0.9985940108737023,204222352.4522784,204222352.4522784,7516970.894111958,ok
0,2,2,0.9,0.65,3.9531066264615418,96,20.0,linear,3.528880460524779e-08,3.531833861169281e-08,0.8418101035463464,0.8997405733799037,3.780931123742448e-11,3.531833861169281e-08,3.6633707663045345e+00-7.7147409169271217e+00j,1.0029891365698234e+00+8.4751977299604917e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845963931821,0.9985940154414161,463304478.5155109,463304478.5155109,14650504.861705797,ok
0,2,2,0.9,0.65,3.9531066264615418,112,20.0,linear,1.6135278974667337e-08,1.6146734666651253e-08,0.8418169223406893,0.8997472908744328,2.0055734850643603e-11,1.6146734666651253e-08,3.6634287603144249e+00-7.7147135590925542e+00j,1.0030528210280913e+00+8.4751903578007273e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845425340577,0.9985940154775216,926285395.9600543,926285395.9600543,26128315.43116458,ok
0,2,2,0.9,0.65,3.9531066264615418,128,20.0,linear,4.693843122472606e-09,4.692840502718707e-09,0.8418213672502912,0.8997516677268433,1.27640120695105e-11,4.693843122472606e-09,3.6634665642338273e+00-7.7146957154839253e+00j,1.0030943187133909e+00+8.4751855448116178e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984510361094,0.998594015502403,1688217342.337485,1688217342.337485,43647227.270918086,ok
0,2,2,0.9,0.65,3.9531066264615418,160,20.0,linear,8.521110742359292e-09,8.528662371998388e-09,0.8418265936757658,0.8997568132171703,6.442402167294858e-12,8.528662371998388e-09,3.6635110134352535e+00-7.7146745716135703e+00j,1.0031431605284067e+00+8.4751797309520231e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845211232519,0.9985940154853192,4604049591.87791,4604049591.87791,105646497.24194303,ok
0,2,2,0.9,0.65,3.9531066264615418,192,20.0,linear,3.0257646668203566e-09,3.033777142220942e-09,0.841829434978286,0.8997596104486032,5.057509966377438e-12,3.033777142220942e-09,3.6635351789872965e+00-7.7146632051040180e+00j,1.0031696677367572e+00+8.4751766928181329e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984488653796,0.9985940155164038,10452141836.279583,10452141836.279583,222870939.82306278,ok
0,2,2,0.9,0.65,3.9531066264615418,224,20.0,linear,1.5684864947012586e-09,1.5733949247990528e-09,0.841831145525406,0.8997612948016942,2.9554136915521667e-12,1.5733949247990528e-09,3.6635497266424792e+00-7.7146562829267129e+00j,1.0031856565685700e+00+8.4751747877242085e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984492751617,0.9985940155102038,20906939926.755634,20906939926.755634,425407289.8276263,ok
0,2,2,0.9,0.65,3.9531066264615418,64,25.0,linear,0.015565386856435649,0.015745282705192896,0.7563259695866469,0.9689668125022359,0.0003201203931074703,0.015745282705192896,2.9328059758765530e+00-7.8792916604651078e+00j,1.7082178008957085e+00+8.2244393918341068e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014507974430199256,0.9982290821638726,76491400.14839907,76491400.14839907,3096225.1171175344,ok
0,2,2,0.9,0.65,3.9531066264615418,80,25.0,linear,0.00017716352232614535,0.00017837705337723307,0.8424354385574464,0.8992707142221733,1.9251734428848977e-06,0.00017837705337723307,3.6687038767789595e+00-7.7138820203218268e+00j,9.9794720584987595e-01+8.4773260395555745e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014054864511877224,0.9985964387222552,208366145.91042668,208366145.91042668,6663564.934730136,ok
0,2,2,0.9,0.65,3.9531066264615418,96,25.0,linear,1.4399804686769469e-06,1.4438155655505573e-06,0.841813102433494,0.8997465613934927,3.612668275643216e-09,1.4438155655505573e-06,3.6633961536703881e+00-7.7147155811929640e+00j,1.0030505613912635e+00+8.4751783559843439e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405988546351329,0.9985940078409804,472700846.41329306,472700846.41329306,12520331.924694292,ok
0,2,2,0.9,0.65,3.9531066264615418,112,25.0,linear,7.0272542076406985e-09,7.0393300654469796e-09,0.8418207152280164,0.8997510329256305,6.7942318437985705e-12,7.0393300654469796e-09,3.6634610187377170e+00-7.7146983268024165e+00j,1.0030883022910926e+00+8.4751862367273478e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845169225736,0.9985940154762832,945067874.9359701,945067874.9359701,21601083.553109903,ok
0,2,2,0.9,0.65,3.9531066264615418,128,25.0,linear,5.016034556962173e-09,5.028939864436505e-09,0.8418242800442658,0.8997545355981587,9.232614672782802e-12,5.028939864436505e-09,3.6634913376836100e+00-7.7146840431032002e+00j,1.0031215022659508e+00+8.4751824109621214e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059844830572189,0.9985940155261753,1722446498.5176554,1722446498.5176554,34991048.197058365,ok
0,2,2,0.9,0.65,3.9531066264615418,160,25.0,linear,2.4470839508748884e-10,2.4829163998381863e-10,0.8418284588496245,0.8997586498422183,4.0316638916237935e-12,2.4829163998381863e-10,3.6635268770202170e+00-7.7146671212390689e+00j,1.0031605609374754e+00+8.4751777468070184e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059844964740401,0.9985940155075576,4697389940.765041,4697389940.765041,80248138.40164661,ok
0,2,2,0.9,0.65,3.9531066264615418,192,25.0,linear,2.016463434686895e-09,2.0216026158220904e-09,0.841830723713147,0.8997608801423691,2.156275158426979e-12,2.0216026158220904e-09,3.6635461392724129e+00-7.7146579907377388e+00j,1.0031817200977957e+00+8.4751752575255335e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.00140598449149192,0.9985940155106644,10664041123.52968,10664041123.52968,162154624.72364724,ok
0,2,2,0.9,0.65,3.9531066264615418,224,25.0,linear,2.140564173594262e-09,2.1418218322865324e-09,0.8418320885571839,0.8997622236403375,1.070254995738651e-12,2.1418218322865324e-09,3.6635577465793183e+00-7.7146524393328022e+00j,1.0031944831356792e+00+8.4751737110121663e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845031813524,0.998594015497889,21330790683.35474,21330790683.35474,299454560.9333928,ok
0,2,2,0.9,0.65,3.9531066264615418,64,30.0,linear,0.6811091797542581,0.6788641607232992,1.2711975391404604,0.7839237269064722,0.026529883811790667,0.6811091797542581,2.3737540597699081e+00+1.3350680544849653e+00j,-2.7373951592486256e+00+1.3419750155786939e-01j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.013825998226548977,1.0127038855852417,77524161.10528032,77524161.10528032,1013833.5147960605,ok
0,2,2,0.9,0.65,3.9531066264615418,80,30.0,linear,0.02367072532567796,0.023746283167941137,0.8021833588285558,0.9185393024334272,8.555429081680277e-05,0.023746283167941137,3.3239640228558538e+00-7.6470046639675804e+00j,1.2538973640816360e+00+8.2367870762267028e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014749860363626978,0.9984394596728206,211173054.12509924,211173054.12509924,6213729.910340538,ok
0,2,2,0.9,0.65,3.9531066264615418,96,30.0,linear,0.0003057019787374287,0.00030587065403642693,0.841922841917545,0.8999113307216114,5.224595354125228e-07,0.00030587065403642693,3.6643547514070871e+00-7.7171642002561098e+00j,1.0036100948029991e+00+8.4777531614103001e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014051252666991898,0.9985943522737654,479063383.3676563,479063383.3676563,11605846.174759867,ok
0,2,2,0.9,0.65,3.9531066264615418,112,30.0,linear,1.7856533707759027e-06,1.7794956886074064e-06,0.8418268478623602,0.8997484575759493,1.7316849509896315e-08,1.7856533707759027e-06,3.6635130263835971e+00-7.7146568140119181e+00j,1.0030696519747493e+00+8.4751732117589320e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059895183775148,0.9985940277984721,957783945.9401808,957783945.9401808,19537426.79764529,ok
0,2,2,0.9,0.65,3.9531066264615418,128,30.0,linear,7.258737393002744e-09,7.324118616224718e-09,0.8418261649625516,0.899756469666326,1.1260381516109419e-10,7.324118616224718e-09,3.6635073674380561e+00-7.7146763149427251e+00j,1.0031398963901543e+00+8.4751801276545802e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845175734972,0.9985940153698227,1745618310.4318001,1745618310.4318001,30962164.43450083,ok
0,2,2,0.9,0.65,3.9531066264615418,160,30.0,linear,3.985712221706826e-09,3.988563312151056e-09,0.8418296915426702,0.8997598632884887,3.076650045841234e-12,3.988563312151056e-09,3.6635373604166248e+00-7.7146621028983136e+00j,1.0031720900550973e+00+8.4751763457491176e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845083698515,0.9985940154947068,4760575325.045762,4760575325.045762,68193026.07771629,ok
0,2,2,0.9,0.65,3.9531066264615418,192,30.0,linear,1.9721663451606393e-09,1.973178946017971e-09,0.841831579434686,0.8997617224368802,1.0864642518981782e-12,1.973178946017971e-09,3.6635534166351769e+00-7.7146544971405318e+00j,1.0031897262965244e+00+8.4751742755205282e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.001405984502707823,0.9985940154983787,10807485030.498777,10807485030.498777,132877319.30484119,ok
0,2,2,0.9,0.65,3.9531066264615418,224,30.0,linear,1.5430284235707048e-09,1.5439523711083886e-09,0.841832720536361,0.8997628458870778,5.6621374255882984e-14,1.5439523711083886e-09,3.6635631214518298e+00-7.7146498925439602e+00j,1.0032003861406236e+00+8.4751730174176672e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0014059845015011005,0.9985940154985555,21617685638.10564,21617685638.10564,237790699.89687183,ok
0,2,2,0.9,0.65,3.9531066264615418,64,40.0,linear,0.9951584666715894,0.9971564709200462,0.9958660865759835,1.0023627387641572,59.32559485472667,59.32559485472667,-3.4148913002558956e-02-2.3313936092888281e-02j,2.3939959760557850e-02-3.9745375446343005e-03j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,59.98113512584593,0.34445972888073745,78838377.62306018,78838377.62306018,26553.850798665706,ok
0,2,2,0.9,0.65,3.9531066264615418,80,40.0,linear,0.9585104471367762,0.956909564595197,1.0244799072120507,0.9605853852106506,0.8939187355813036,0.9585104471367762,3.4803300065214621e-01+6.6531448635659310e-02j,-3.4569131380606377e-01+1.2544496290838433e-01j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.8167761037397331,1.0771426318415707,214736862.11669528,214736862.11669528,295226.0235552785,ok
0,2,2,0.9,0.65,3.9531066264615418,96,40.0,linear,0.3255589311608325,0.3267807934538454,0.32701783409083557,1.3090173409602954,0.0019299918193358412,0.3267807934538454,-2.1791224272282346e+00-5.3318448329267598e+00j,4.6731426567714349e+00+3.3424992070267621e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0030909538163664805,0.9949790543642977,487134994.9974977,487134994.9974977,7699507.474731225,ok
0,2,2,0.9,0.65,3.9531066264615418,112,40.0,linear,0.01053588536668987,0.01058026390240642,0.8678867094974714,0.8832047366920854,5.854525890636175e-05,0.01058026390240642,3.8860014741913997e+00-7.7059411854294959e+00j,8.1029632023649978e-01+8.5864875510340894e+00j,-3.5256953542760572e+00-7.7786239273611884e+00j,-6.2132567020405114e+00+5.8506760352435627e+00j,0.0013768196357571796,0.9986817256231493,973910056.2870257,973910056.2870257,18492883.66492456,ok
